Date,cds_1,cds_2,cds_3,cds_4,cds_5,cds_6,cds_7,cds_8,cds_9,cds_10,cds_11,cds_12,cds_13,cds_14,cds_15,cds_16,cds_17,cds_18,cds_19,cds_20
2002-05-31,0.0020801889186113833,0.0029086459817368304,0.003773984448751219,0.00427322385499155,0.004846586143130802,0.005558593858594938,0.006201530268078557,0.00676599696257614,0.007281943948127358,0.007826355327058233,0.008733929885900228,0.009796958411522654,0.011397733404085222,0.013337430957497502,0.015992467792018017,0.020677802321437795,0.026000793897853338,0.03487332983825719,0.04789974987441118,0.36896646731580357
2002-06-30,0.002173932929094934,0.0030084935391809513,0.004008937002720651,0.004584350698524415,0.005084467546741345,0.0058711192908122685,0.006372277563558668,0.0070643273562479725,0.007582061259187857,0.008278562130850766,0.009054649881493387,0.010352512439022113,0.012427225590814852,0.015324039990556941,0.01901308348234758,0.02417015236617023,0.030088719730478608,0.040135370308986215,0.06037264093317009,0.27740639029172476
2002-07-31,0.0023431918427194356,0.0035227801233189485,0.004492346523156447,0.005583845741734515,0.006262068821617589,0.006817971997037373,0.0075411853524033345,0.008207179864194034,0.00887338625678642,0.00981264546835534,0.011450933486539834,0.013094579722693556,0.015825474454124452,0.0206869230395844,0.027691097443033812,0.0336889038158339,0.04451793359018424,0.06060927667304663,0.0888738719349259,0.3215295415963227
2002-08-31,0.002457737680241952,0.0035187137664067438,0.004378111008924755,0.005299123172943494,0.0063780102394944355,0.006972957319696569,0.007616605836099971,0.008332608336430776,0.00937841390045419,0.010716351675234938,0.012050979140005452,0.01373108954546946,0.01682002955419851,0.02210573745254634,0.028042597673934785,0.03413486299216718,0.043173928776493294,0.05959918523800155,0.08071295598701385,0.2763390842378625
2002-09-30,0.0025479805717161822,0.003754224434406045,0.004555968298588946,0.005505469233212766,0.0064405502805270935,0.007148257616255237,0.007845972467958384,0.008769410069411626,0.009988128140779293,0.011400214618390376,0.01334774398327138,0.014974534164651845,0.01825987439838945,0.023805495197860786,0.030448419704337454,0.03760760499343677,0.04822874477385923,0.06349806236616294,0.0944547062860546,0.24026011287985632
2002-10-31,0.00253550807919117,0.003822851683191473,0.0044975284329416155,0.005446455052022986,0.006320281628451413,0.007191845417401672,0.008075443540256116,0.009196000795555884,0.010642837422066556,0.012334333217174342,0.013630101628443763,0.01573351649328724,0.01959540101481575,0.026432171872555168,0.03443667468756919,0.04188107477962494,0.05327592594118762,0.06835144639521305,0.09747766233219943,0.35957799569501103
2002-11-30,0.0025210183586919658,0.003618419153085717,0.004243355786708108,0.004946284212447803,0.005638909784092074,0.006341281863176736,0.00719862306222073,0.008128742702827705,0.009270152441981263,0.010901091316862968,0.012281067947068552,0.013479900539527943,0.016502604919064152,0.021983283666965267,0.027361530261346925,0.033679626521583926,0.04059025482440518,0.05241991653284173,0.083316589208559,0.35788460195643024
2002-12-31,0.002240703844667355,0.003507163167999581,0.004206417274873258,0.004955724393162227,0.005665363303178811,0.0063605858838939365,0.006955272408938464,0.008047695517505064,0.009112398289650166,0.010423179317179258,0.011695313816672055,0.01326199570484991,0.015454391464645391,0.020904699798985602,0.02760668765734208,0.034402146524890945,0.042588716238480644,0.052197459528603864,0.09071025493719263,0.3441914888531604
2003-01-31,0.00220627627125124,0.003236234198560592,0.003988927669659693,0.004568022441888163,0.005291572482320394,0.005809840333749626,0.006486772605186146,0.007396480777782446,0.00836788788843993,0.009524758769619028,0.010595569072120758,0.01196575759419312,0.014188000306572114,0.01858214797550746,0.024132189063093914,0.029944536947921874,0.037700835538330556,0.04973335878727646,0.07582896472305806,0.28601898278701604
2003-02-28,0.0020068310969216015,0.0031530422319884536,0.003840145146166389,0.0044712076830917,0.00506196617123447,0.005747283815577496,0.00637742198272294,0.0073237773350187975,0.008443989283162595,0.009398087643031273,0.010517268348026056,0.012181028242160205,0.014517904807780911,0.017954351006841205,0.024514613369307377,0.031061210707767156,0.0393285778933583,0.051495436131825986,0.07509436342437903,0.2977414903357575
2003-03-31,0.00196318795702186,0.0031226142926014584,0.003724682482216407,0.004213157542384967,0.004975178257550805,0.0054961264955712755,0.006159172676882979,0.006979090734282332,0.007972474283671217,0.0087652983161203,0.00992981997865493,0.011700184160372955,0.014189151805813056,0.016691504303876836,0.02192174978872012,0.028279598025066174,0.03718599510617556,0.04754388774540198,0.07335580004892372,0.2835162543562516
2003-04-30,0.0017160348982461814,0.002367142207414742,0.002901071504115282,0.0033055977069680405,0.003748817141523549,0.004202902413211951,0.00475219922703068,0.005323247355385886,0.006052026039769358,0.006993757481986829,0.007935514169137835,0.009009642645522129,0.0104497950144594,0.01248017681851111,0.01528777026066504,0.020674688229695683,0.028260952791948967,0.03602136249708476,0.05345778259073301,0.26123792337243884
2003-05-31,0.0017789423596793223,0.0025753733869491977,0.003121105940283839,0.0034720115215320048,0.0039040133294767953,0.004355884596296546,0.004833494121594028,0.005483521742865714,0.0061486878846630875,0.006837192607291878,0.0076489831870192445,0.008844054231303994,0.010950889311384333,0.01319616192473042,0.01724962696805281,0.02381398101018686,0.031768371121980984,0.03983547240442159,0.05843785330023422,0.23315139396407278
2003-06-30,0.0016137527652376658,0.0024122231027352272,0.0028480488940397976,0.003268361115510744,0.0036393582594087667,0.004048700333860674,0.004523233857515796,0.005146660898277146,0.005626033161344166,0.006282568743585011,0.0071330830696464806,0.008303036118018137,0.01005205501986383,0.012313001237980764,0.016304391111821536,0.023599733114265452,0.03127883947303186,0.03929305307361366,0.055976251423211484,0.2330211317825164
2003-07-31,0.0015797651050156586,0.0022719144585120537,0.0027634959342819686,0.0030655921373283243,0.003455832162755042,0.0038685822560138106,0.004237287705310725,0.00458866569915925,0.0052545803070947195,0.005941706443189577,0.0067793266603408085,0.00793563613729699,0.009745090100186527,0.012141624884255168,0.017538089465400267,0.02484628845321145,0.0313585896155412,0.04031540260396532,0.05479195771619838,0.21868323636831147
2003-08-31,0.0014705818849111811,0.0021862620082119676,0.0026703808204618365,0.0030632953524511244,0.0034524315853300073,0.0038035544516563996,0.004150376739659285,0.004568873403153096,0.005222009184274815,0.006053393828364023,0.007021070827861059,0.008204984643253315,0.009605136973541572,0.01232974967811112,0.01796206180350442,0.024715124867356896,0.0311930059817432,0.040159870820851575,0.0529435473612752,0.14450678851636214
2003-09-30,0.0014584961575177197,0.002247109494728963,0.00269286585082902,0.0030749675477889796,0.003351922145155259,0.0036168892061568306,0.004032661018780012,0.004531377344569367,0.0050250928076502254,0.005842781738426242,0.006655239810493006,0.00775551183909294,0.008792928199289259,0.012333423764208954,0.018081127342092197,0.024085951839806122,0.030665061651530327,0.03883314773120532,0.05079304351295475,0.14656205045821152
2003-10-31,0.0013861922316695664,0.0019671426319583557,0.002332398658139795,0.002591648137348679,0.002882838489191426,0.0031846536723999556,0.003413734831964048,0.003905166663016665,0.004319231012018089,0.004821838390438168,0.00557176052951196,0.006426915664371098,0.007509538925366961,0.009238709307749253,0.013128744319303835,0.01854633764728211,0.024243782281482343,0.032079312399357844,0.04426064751023637,0.12804816987833786
2003-11-30,0.0013549784390753247,0.001966514491534058,0.0022758686173503092,0.0025108111154577375,0.002763939869387988,0.0030327063658883782,0.0033734182161509847,0.0037202785795960058,0.004150527578736299,0.004605005353831475,0.005286579897029757,0.005911411518674014,0.006982371397131696,0.009058827265820352,0.012685094917336047,0.018219544004191502,0.023948318384613605,0.030350663728188943,0.04294811522049542,0.13051845155866817
2003-12-31,0.0012990948646415307,0.001750570434161586,0.002062102236870225,0.0023330545491388826,0.002587379838666981,0.0028735040132893,0.0032201808830068894,0.0035382596978423726,0.003960801072351405,0.004359191895281714,0.00489935152110685,0.0056733882722724525,0.0068460246013972575,0.008815723174167426,0.011869942509079488,0.016185620127982563,0.0220945010566854,0.028850610123135452,0.041093398624826895,0.20613959623844488
2004-01-31,0.0013970192739887566,0.0019464272527177416,0.002264680654278341,0.0025143921252945515,0.002850015365531537,0.0032081176699853687,0.0035385077055828003,0.0039566909234507695,0.00443337285938401,0.004890751138437695,0.005569652659034484,0.006272524081718265,0.007094758753861032,0.00871804525095303,0.011352822112116148,0.015476769789555289,0.019673725175196187,0.02547652311390074,0.036829658332877074,0.09069967059323086
2004-02-29,0.0014078744098543299,0.00205090647219044,0.002427523667726555,0.002711944038268506,0.0030940486781228767,0.0035156470869671815,0.0038567271027456253,0.004331991595904469,0.004711942517154727,0.005095627428302891,0.005876626089645475,0.0067430704953523974,0.0075287159812079734,0.009071167882485603,0.012705208523749682,0.017113502671307908,0.02236660484719295,0.028028694441896602,0.03845620374732757,0.10657141818735609
2004-03-31,0.0015120290302349428,0.0021766112917415365,0.0025664006639944774,0.002879799010934473,0.003289406737414952,0.003658480802428476,0.004117838963001492,0.004555625704008616,0.0049846153398128675,0.005422455595485267,0.006209129041052222,0.007064172800879042,0.008093276582147382,0.009759686346050052,0.014221282675387222,0.019047558380863458,0.02527353479987778,0.031079053117100908,0.041611510188343914,0.15071767128805807
2004-04-30,0.0015027704295814286,0.002175060852695268,0.0025358022896080695,0.002809185026544962,0.0032453993672155556,0.003571547243546443,0.003961193780825564,0.004414960675837402,0.0049069215036956545,0.005378550147223977,0.006060568411901545,0.006774221544884383,0.007805934702100666,0.009171917784419868,0.012994127539278942,0.016717577069395965,0.02245963758094511,0.028741165450063246,0.039089232541971816,0.1631707595660715
2004-05-31,0.0015135531816088184,0.002190382325032835,0.0025320181976064334,0.0029184223347778365,0.0033283498721215447,0.00372307642481061,0.004102019843907774,0.004488514728749779,0.005033494010139686,0.005578668734287452,0.006227020383536569,0.006999867112313908,0.007979266081303739,0.009649432970625663,0.014441898648227314,0.01970228012630716,0.025477161389613777,0.03198644868112576,0.04299623642605592,0.15106578807925283
2004-06-30,0.0014914529279333487,0.0021142564782903497,0.002541834979685169,0.002939290336963833,0.0032999683599199475,0.0037435091758451127,0.004046704434456253,0.004372993900931754,0.004959747620103982,0.005519190690106007,0.0062036440686170265,0.0069682644418766196,0.007977157591677045,0.009615874564874106,0.01367704357448812,0.018076905395679563,0.024366534755784725,0.030643242191814933,0.04110865567727915,0.13654908406702154
2004-07-31,0.0014633492015133738,0.0020767687612914653,0.0024868496054604628,0.0028127787525213444,0.0032055615693526666,0.0036223009317022355,0.00395096785483665,0.004276090019411045,0.004795714013564101,0.005303751145576647,0.005908326905482034,0.00670348857294863,0.007608898476922909,0.009729783086143914,0.013388186461596686,0.0182081691483955,0.023708440528703974,0.030343967951605617,0.04071669309252838,0.15869998627072818
2004-08-31,0.0014130293604317852,0.002056769774124598,0.002426190370666638,0.0027696548908419053,0.003128701596850591,0.003550131179505487,0.003962013328114982,0.004340587347879685,0.00481837738071884,0.005299854765824414,0.005855320456095911,0.006613443763295218,0.007586309055103539,0.010138172834491749,0.013429685374279509,0.017626293300090787,0.022644610859302368,0.02989633566302269,0.0402861018936293,0.20037155392452233
2004-09-30,0.001356909226703968,0.0019586185354675267,0.0023361201362048973,0.0026548081310865577,0.003025004412406409,0.003362993276804522,0.003761429096269214,0.004120922194693968,0.004522735927291323,0.005030003106092276,0.005493638813805257,0.0061147592796040595,0.0071509390898555295,0.00964646013597168,0.01288673667476376,0.01679629242062988,0.02169312176419446,0.02916265677279038,0.0384286273041401,0.21503309327111608
2004-10-31,0.00135209525149727,0.0018952765293551897,0.0023017201324423723,0.002636915848081663,0.00293879611421793,0.003258893979112565,0.003599364526648998,0.004019999158859345,0.004424121359166116,0.004848194956686548,0.005290326209290128,0.005964537985836533,0.0071313836462805055,0.00950214929239791,0.012519326964353142,0.016083570963549825,0.020079189656755255,0.025739738149170424,0.03509562640792222,0.24379560230523298
2004-11-30,0.0012481206249226784,0.0017396894006342638,0.002039227926833396,0.002344637823011769,0.0025967395067135633,0.002830736463531982,0.0031457764832357577,0.003496891170325459,0.00385661114396253,0.004131887915863357,0.004546260330731403,0.005398156350314858,0.006645211219388202,0.008294293108131718,0.011283935689446184,0.014340537023411933,0.018319268415387335,0.02320921934171802,0.03198174093044695,0.22496733903601976
2004-12-31,0.001198789410067579,0.0016431767595803267,0.00193144584246443,0.002175219948563844,0.002450263086444803,0.00270918145220476,0.0030280910703157425,0.003324732070418464,0.0036432981991976025,0.004014210743173403,0.004454928143068989,0.005441567552082581,0.006626181212946335,0.008334432844387873,0.011264615363460509,0.01485901125480627,0.0185847338984068,0.023071156587765356,0.031425570641795006,0.18670497657851612
2005-01-31,0.001227172875950366,0.0016978335305646295,0.002038458064593893,0.0023485676989791083,0.0025613934497899235,0.0028173902470894244,0.003123666273590218,0.003445708690248433,0.0037574601862284183,0.004113764299917942,0.004691548096277996,0.005527855743431156,0.006835279570801687,0.008383770596070117,0.011620419015948966,0.0155594718458318,0.019477169837633982,0.02367479474216393,0.03226080726071645,0.1840686368060429
2005-02-28,0.001142493660443846,0.0015943330589871729,0.001908403576742176,0.002169416109499363,0.002396863772810316,0.002616603033057231,0.0028955173185948634,0.0031949859677604963,0.0034582587146555393,0.003767205226660909,0.004362518319068983,0.004940058328063476,0.005700641950376449,0.007119970812867511,0.00972634443140645,0.013339116721215944,0.017330548171733556,0.021820353156804626,0.02954472951532514,0.1971642812775737
2005-03-31,0.0012225049552704013,0.001711691798950766,0.0020198101053046083,0.0022706691574847283,0.0025241820654811607,0.002855900477030277,0.0031318853286614982,0.0034340797962200027,0.003823925583256094,0.004286478694338952,0.00492850536915282,0.00566267081822279,0.006670005329209465,0.008563325765792324,0.011449245838484745,0.015821089881960362,0.02037442381306249,0.025119829738209098,0.03289836373669728,0.2234673454461675
2005-04-30,0.00126442856851563,0.0018114279236830328,0.002142913491839314,0.002438883703435877,0.0027519389119921665,0.0031057921859781257,0.003454105115622224,0.003861173726867051,0.004291139857299715,0.004772297511467514,0.005378942412148803,0.006257753095119975,0.007309761961935285,0.009264093360597808,0.013399101800431662,0.01812310146359489,0.023269634387081673,0.030258600813641758,0.04047773519266841,0.24942631232861212
2005-05-31,0.0014030442981915676,0.002001732647826125,0.0024551254380147224,0.0027982357214145553,0.003079828608335961,0.0034641427031742804,0.003851273547204487,0.00427043438813317,0.004747463900173321,0.0051760605115996235,0.005724983314348061,0.006513994061176715,0.007766154250593954,0.00986592256443479,0.013414102722313,0.019036965030243196,0.024518954283521726,0.03202134250055711,0.04138449144695689,0.2470754911727831
2005-06-30,0.0013974411366169952,0.0020032274207694707,0.0024392968724386674,0.0028085478294251846,0.0031217528000623677,0.0034645593483572388,0.003790985210170787,0.004126127411334491,0.004604616857240387,0.0050420454126874036,0.005757089116013435,0.006453420671787076,0.007547617460849705,0.009891201911081908,0.01315512834653084,0.018036617290450654,0.024018569083468253,0.030758282425116853,0.038754989504324565,0.24511398727115685
2005-07-31,0.0013234934229983788,0.0018678201808858049,0.0022829789854052827,0.0026006957078048764,0.0028700183159640884,0.0031994057660011555,0.0035628061855224645,0.003886793656538,0.004236083687579393,0.00467587643648877,0.005163294014992699,0.005969276769388459,0.007068705267749629,0.008882905030249797,0.01149668527595776,0.015834502631192984,0.020736978158538737,0.026314268039178274,0.034038715990233795,0.2877288092998648
2005-08-31,0.0013142550074712162,0.0019157456147712358,0.0022517691592352598,0.0025788760422927777,0.00287074033100905,0.003239869546032651,0.0035974694905630167,0.003900654016188945,0.0042730809435841035,0.004722572978887049,0.005336181617090062,0.006192649925697533,0.007571460244934129,0.009713086249213939,0.013041561310446464,0.01816673100227423,0.02333654543997491,0.028717869776087267,0.03784708938651,0.23165879211912227
2005-09-30,0.0012505969624079408,0.0018370242802370105,0.002209199470323595,0.0025293653245974518,0.002819326784318413,0.00318810134159413,0.0036144033562937107,0.0039394771678208955,0.004369243278684558,0.0048237334363590584,0.005383850150080537,0.006332976271637947,0.007772409025849257,0.010158526357667725,0.013638664262815759,0.018640707834721874,0.024024999744230852,0.029644257902714216,0.04031858381165401,0.32569285677125465
2005-10-31,0.001243721554420933,0.0018350874686286676,0.002208740565325983,0.0025525396535502993,0.0028916848216170355,0.003319499661207376,0.0037588127847139417,0.004097620974173736,0.004575033823020468,0.005131487136812885,0.005892475258041299,0.006904463534957204,0.008519124474079627,0.01122886949747232,0.01467235305935768,0.0196203119251519,0.024984675880200136,0.03059334240616462,0.04276746231937832,0.3554732491026578
2005-11-30,0.0011765636380656414,0.0017935899561760766,0.0021705684564613777,0.0024689302266255116,0.0027986888251605225,0.0032164650138483404,0.0036725714005623822,0.004050198435883555,0.004465228317587223,0.005044688971718111,0.005683356610094229,0.00669234255682431,0.008066273428994823,0.010182056398605345,0.013440509617582886,0.018074000759998373,0.02305819788468051,0.02918588635395167,0.04104762355245883,0.44421682577625143
2005-12-31,0.001149274434185819,0.0017484678090049163,0.002104146616073669,0.002430408015932547,0.0027314635857453827,0.0031545037285636026,0.00356542971691397,0.0039668188127838025,0.004437320815507891,0.004944170404527206,0.005773898217680077,0.006792767361440043,0.008241132373820815,0.010164198339816452,0.01354575831466834,0.018431252622166435,0.023359816161929396,0.029400585908025034,0.04193539571938475,0.3944854928751782
2006-01-31,0.0011449261951958403,0.001687100982605844,0.0020464028811433455,0.0023458846045596774,0.0026292454507078765,0.003048834534112033,0.0034821954581157966,0.0038760598819217494,0.004327965883701239,0.004815676450772266,0.005471080225471875,0.006361698425386565,0.007677466298336503,0.00935285324193616,0.012278400758086198,0.0168399013675659,0.021678995914479162,0.027181126085151667,0.03802384354925898,0.3977475271582337
2006-02-28,0.0011147779416116471,0.0016146878705833756,0.0019214963508505422,0.002207369252575106,0.002480811042724678,0.002810495862654676,0.0032450848933229972,0.003672314079566495,0.00413625895653491,0.00456583321133834,0.005083028305570117,0.005900959018303397,0.007069370075364759,0.008857369100738961,0.011482865817019869,0.016027620806968238,0.020367896890760205,0.02629586052680031,0.03732642629883634,0.3696045274416797
2006-03-31,0.0010484392524164289,0.0015598531052207145,0.0018921657989006677,0.002095536756308226,0.0024196489471647745,0.002715647085157219,0.0031004817442796518,0.0035109899613519173,0.0039249767227655386,0.004462198686517098,0.005019293854264329,0.005749143411210992,0.007034956592802412,0.008759245921149081,0.011349531269736387,0.015314027306015122,0.019507686991875762,0.025399093789036375,0.035528032234987406,0.3565639886385775
2006-04-30,0.0009669254604976463,0.0014717929453808834,0.0017602730191159418,0.0019640657882071134,0.0022434259922777546,0.002529778224671397,0.0029192904427178174,0.0032326521320164415,0.0036182784329612497,0.00406078789103511,0.004593831570891698,0.005241840326410958,0.006291636450650385,0.008183212921398498,0.010748827544783684,0.014117610113663082,0.0181142883825238,0.023603360345353017,0.033221646062209786,0.3046189804707768
2006-05-31,0.0010333923298636715,0.0015439516804218647,0.0018532482868055058,0.002085600553497614,0.0023991223583629774,0.0026534293139453893,0.0030323657742185334,0.0033770646223568943,0.0037493574505210966,0.0041580480814676175,0.004711849661422595,0.005538083417879047,0.006790603205752952,0.008562237185622051,0.01135783151754183,0.015362745462662412,0.018376505540793307,0.023969216385418105,0.033424468126397516,0.30437139785601314
2006-06-30,0.0010151536852665783,0.001533210691112985,0.0018844259622636402,0.002165509326004576,0.0025190550272186675,0.0028337638651100027,0.003201983073260402,0.003577951420196403,0.004039868214602169,0.004448284808804817,0.004987297938270429,0.0058169305646416985,0.007096241234761508,0.009273159287587011,0.01219746118327823,0.01652318740952017,0.02019093621223225,0.02581630683179424,0.0356595209830093,0.4316322954239748
2006-07-31,0.0010005192015748892,0.0015094779638066744,0.0018408821377493027,0.002146125822757798,0.0024821819574865835,0.002783243865427194,0.003172226494647531,0.003542273768864752,0.003942880070101905,0.004403203878057013,0.004967423815603216,0.005835594474769502,0.007180879261325976,0.009414049833596417,0.012413677990720481,0.016267129984151123,0.02020515526269144,0.026534646058228153,0.03681275517359229,0.32847665451154473
2006-08-31,0.0009236816623078479,0.0014014139003805698,0.0017846736955387003,0.002067845513211163,0.002390338122244697,0.0026926988017808326,0.003102091018960881,0.0034769770976984583,0.0038465891692293685,0.0043555170717191755,0.004857770349143595,0.005654310920247887,0.006769793653729385,0.008911165172473891,0.011868850739564604,0.01588024728409936,0.019861158200471588,0.02591039091258714,0.034794206842474716,0.3788548568864327
2006-09-30,0.0008915953045954997,0.001378120591727985,0.0017033253762513596,0.0020096961612833105,0.002305507403916397,0.002616793564720304,0.003061556711872959,0.003472211418342263,0.0038854181633665432,0.00434984526473559,0.005010423926792274,0.00581106305785603,0.006971706760918907,0.009627603466420253,0.012618136272476817,0.016596712731137293,0.020379299925434666,0.02601152092285682,0.036045253794903184,0.1954303903559223
2006-10-31,0.0008057754151219699,0.0012070217334632703,0.001521026597558827,0.0017813698660170136,0.0020060813979708393,0.002390818863209275,0.0028200491901153096,0.00327121134127915,0.0037062523303560304,0.004170398145494563,0.004765871254979808,0.005568704026006106,0.0069795851245131844,0.00930058238466922,0.012503101329258672,0.016520593326773927,0.020267688222707643,0.025385834221507347,0.035009794563090064,0.8520198537570036
2006-11-30,0.0007693273086364293,0.0011500856316669897,0.0014283901324865596,0.0016985469404499323,0.002001917775056038,0.0023028296325642663,0.0027584336031882067,0.0032633609249919713,0.0036681440114181237,0.004128442748635292,0.004764050823910514,0.005546115514384139,0.006971989974074964,0.009379073837150441,0.012494590608819271,0.016402500130299886,0.01989930372433232,0.02536809853011159,0.034177806980496446,0.8222728970107187
2006-12-31,0.0007754779922147743,0.0011727290024607247,0.0015077624575911084,0.0017520646316754075,0.0020562269249606176,0.0023662343515034314,0.0028021250615801094,0.0032681962558984883,0.0036831479962604386,0.004155470720582844,0.004822506707071424,0.005720307720624718,0.007204518516287,0.009288278240196563,0.01238685253677553,0.01619434726481412,0.019476802306011762,0.024927173547098988,0.03486451161049242,0.5992239419407499
